image_filename,split,drone_types,num_drones,condition,avg_drone_size_pct,has_occlusion,has_motion_blur,background_source
drone_00306.jpg,test,mq9_reaper;mq9_reaper,2,day,0.0019,False,True,day_0001.jpg
drone_00307.jpg,train,mohajer_6,1,day,0.0032,False,False,day_0068.jpg
drone_00308.jpg,train,dji_mavic,1,night,0.0003,False,True,night_0077.jpg
drone_00309.jpg,val,shahed_238,1,hazy,0.0023,False,False,hazy_0050.jpg
drone_00310.jpg,train,mohajer_6,1,night,0.0013,False,True,night_0061.jpg
drone_00311.jpg,train,shahed_238,1,night,0.0003,False,False,night_0098.jpg
drone_00312.jpg,train,dji_mavic;dji_mavic,2,night,0.0016,True,True,night_0075.jpg
drone_00313.jpg,train,shahed_136,1,night,0.0054,False,False,night_0026.jpg
drone_00314.jpg,train,shahed_136,1,hazy,0.0073,True,False,hazy_0056.jpg
drone_00315.jpg,val,mohajer_6,1,night,0.0031,True,False,night_0004.jpg
drone_00316.jpg,train,dji_mavic,1,night,0.0004,False,False,night_0006.jpg
drone_00317.jpg,train,dji_mavic;dji_mavic,2,hazy,0.0023,False,True,hazy_0058.jpg
drone_00318.jpg,train,dji_mavic,1,hazy,0.0003,True,False,hazy_0086.jpg
drone_00319.jpg,test,shahed_238,1,hazy,0.0052,True,True,hazy_0008.jpg
drone_00320.jpg,val,shahed_136,1,night,0.0047,True,True,night_0091.jpg
drone_00321.jpg,train,mohajer_6,1,hazy,0.0013,True,True,hazy_0022.jpg
drone_00322.jpg,val,dji_mavic,1,night,0.001,False,True,night_0096.jpg
drone_00323.jpg,train,shahed_136,1,night,0.0051,False,False,night_0088.jpg
drone_00324.jpg,train,mohajer_6,1,hazy,0.0002,False,True,hazy_0026.jpg
drone_00325.jpg,train,shahed_238,1,hazy,0.0036,False,True,hazy_0002.jpg
drone_00326.jpg,train,mq9_reaper,1,hazy,0.0029,False,True,hazy_0028.jpg
drone_00327.jpg,val,shahed_238,1,night,0.0015,False,True,night_0027.jpg
drone_00328.jpg,train,dji_mavic,1,hazy,0.0001,True,False,hazy_0031.jpg
drone_00329.jpg,train,mohajer_6,1,day,0.0046,False,False,day_0072.jpg
drone_00330.jpg,test,shahed_238;shahed_238,2,hazy,0.0016,True,True,hazy_0036.jpg
drone_00331.jpg,train,shahed_136,1,hazy,0.0035,False,False,hazy_0074.jpg
drone_00332.jpg,val,mohajer_6;shahed_136;dji_mavic,3,hazy,0.0006,False,True,hazy_0050.jpg
drone_00333.jpg,val,shahed_136,1,hazy,0.0036,False,True,hazy_0023.jpg
drone_00334.jpg,train,shahed_136,1,day,0.0015,False,False,day_0046.jpg
drone_00335.jpg,train,mohajer_6,1,night,0.0025,True,False,night_0016.jpg
drone_00336.jpg,train,shahed_238,1,day,0.0025,False,False,day_0091.jpg
drone_00337.jpg,train,dji_mavic;mq9_reaper,2,night,0.0024,True,True,night_0025.jpg
drone_00338.jpg,val,mq9_reaper;shahed_136,2,night,0.0038,True,True,night_0053.jpg
drone_00339.jpg,train,mohajer_6;dji_mavic;mohajer_6,3,hazy,0.001,True,True,hazy_0018.jpg
drone_00340.jpg,train,mq9_reaper;shahed_136,2,hazy,0.0001,True,True,hazy_0002.jpg
drone_00341.jpg,train,mohajer_6,1,day,0.0017,True,False,day_0014.jpg
drone_00342.jpg,train,shahed_238;mq9_reaper,2,hazy,0.0011,True,True,hazy_0023.jpg
drone_00343.jpg,val,mohajer_6,1,day,0.0036,False,False,day_0077.jpg
drone_00344.jpg,train,shahed_136,1,hazy,0.0062,True,True,hazy_0091.jpg
drone_00345.jpg,train,mohajer_6,1,hazy,0.0001,False,False,hazy_0012.jpg
drone_00346.jpg,train,shahed_238,1,day,0.0008,False,True,day_0072.jpg
drone_00347.jpg,train,shahed_238;dji_mavic,2,hazy,0.0037,False,True,hazy_0068.jpg
drone_00348.jpg,train,shahed_238;shahed_238,2,night,0.003,False,True,night_0019.jpg
drone_00349.jpg,train,dji_mavic;shahed_238,2,night,0.0017,True,False,night_0099.jpg
drone_00350.jpg,train,mohajer_6,1,day,0.0013,False,True,day_0072.jpg
drone_00351.jpg,train,shahed_238,1,hazy,0.0016,False,False,hazy_0069.jpg
drone_00352.jpg,train,mq9_reaper;mq9_reaper,2,night,0.002,True,False,night_0091.jpg
drone_00353.jpg,train,dji_mavic;dji_mavic;shahed_238,3,day,0.0028,False,True,day_0062.jpg
drone_00354.jpg,train,mohajer_6,1,day,0.0005,False,False,day_0042.jpg
drone_00355.jpg,val,dji_mavic,1,night,0.0011,True,False,night_0053.jpg
drone_00356.jpg,train,dji_mavic,1,day,0.0003,False,False,day_0075.jpg
drone_00357.jpg,train,mohajer_6,1,night,0.0001,True,False,night_0046.jpg
drone_00358.jpg,train,mq9_reaper;shahed_238,2,night,0.0004,True,False,night_0069.jpg
drone_00359.jpg,train,mohajer_6,1,night,0.0028,False,False,night_0056.jpg
drone_00360.jpg,train,mohajer_6;mohajer_6,2,hazy,0.0024,False,True,hazy_0088.jpg
drone_00361.jpg,train,shahed_238,1,hazy,0.0084,False,False,hazy_0047.jpg
drone_00362.jpg,train,shahed_136,1,hazy,0.0035,True,False,hazy_0082.jpg
drone_00363.jpg,train,dji_mavic;dji_mavic;mq9_reaper,3,night,0.0026,True,True,night_0033.jpg
drone_00364.jpg,train,shahed_136;mq9_reaper,2,day,0.0022,False,True,day_0095.jpg
drone_00365.jpg,train,dji_mavic,1,hazy,0.0028,False,False,hazy_0035.jpg
drone_00366.jpg,train,mohajer_6,1,hazy,0.0032,True,False,hazy_0007.jpg
drone_00367.jpg,val,dji_mavic;shahed_136,2,night,0.0023,False,False,night_0014.jpg
drone_00368.jpg,train,mq9_reaper;mq9_reaper,2,day,0.0026,False,True,day_0002.jpg
drone_00369.jpg,train,mohajer_6,1,day,0.0001,False,True,day_0018.jpg
drone_00370.jpg,val,mohajer_6,1,day,0.0019,False,True,day_0029.jpg
drone_00371.jpg,val,shahed_238;dji_mavic,2,night,0.002,False,True,night_0068.jpg
drone_00372.jpg,train,shahed_238;mq9_reaper;shahed_136,3,hazy,0.0024,True,True,hazy_0043.jpg
drone_00373.jpg,train,mq9_reaper,1,day,0.0003,False,True,day_0065.jpg
drone_00374.jpg,train,dji_mavic;mohajer_6,2,hazy,0.0011,False,True,hazy_0010.jpg
drone_00375.jpg,train,mq9_reaper,1,night,0.0043,False,False,night_0073.jpg
drone_00376.jpg,test,mohajer_6,1,night,0.0006,True,True,night_0085.jpg
drone_00377.jpg,val,shahed_238;dji_mavic;dji_mavic,3,hazy,0.0017,False,False,hazy_0085.jpg
drone_00378.jpg,train,shahed_136,1,hazy,0.0013,False,False,hazy_0079.jpg
drone_00379.jpg,test,shahed_238,1,day,0.0037,False,True,day_0012.jpg
drone_00380.jpg,train,mohajer_6;shahed_238,2,night,0.0011,True,False,night_0087.jpg
drone_00381.jpg,test,mohajer_6,1,hazy,0.0002,False,True,hazy_0086.jpg
drone_00382.jpg,train,shahed_136,1,hazy,0.0025,True,False,hazy_0031.jpg
drone_00383.jpg,val,dji_mavic,1,hazy,0.0001,False,False,hazy_0050.jpg
drone_00384.jpg,train,mohajer_6;mq9_reaper,2,day,0.0014,False,True,day_0038.jpg
drone_00385.jpg,train,shahed_136;mohajer_6,2,hazy,0.0023,False,True,hazy_0097.jpg
drone_00386.jpg,train,shahed_238,1,night,0.0038,False,False,night_0037.jpg
drone_00387.jpg,train,shahed_136,1,hazy,0.0055,True,False,hazy_0042.jpg
drone_00388.jpg,val,shahed_136;shahed_238;shahed_238,3,hazy,0.0038,True,True,hazy_0055.jpg
drone_00389.jpg,train,shahed_238,1,night,0.009,True,True,night_0057.jpg
drone_00390.jpg,train,shahed_238;shahed_238,2,night,0.0018,True,True,night_0066.jpg
drone_00391.jpg,train,mohajer_6,1,night,0.0008,False,False,night_0055.jpg
drone_00392.jpg,train,shahed_136,1,night,0.0029,False,False,night_0069.jpg
drone_00393.jpg,test,mq9_reaper,1,night,0.0022,False,False,night_0059.jpg
drone_00394.jpg,train,dji_mavic,1,hazy,0.0021,False,False,hazy_0055.jpg
drone_00395.jpg,test,shahed_136,1,day,0.0071,False,True,day_0072.jpg
drone_00396.jpg,train,shahed_136;shahed_238,2,day,0.0049,True,True,day_0084.jpg
drone_00397.jpg,train,mq9_reaper,1,night,0.002,False,True,night_0062.jpg
drone_00398.jpg,train,dji_mavic,1,hazy,0.0029,False,True,hazy_0074.jpg
drone_00399.jpg,train,mohajer_6,1,day,0.0005,False,False,day_0014.jpg
drone_00400.jpg,test,shahed_136,1,hazy,0.0045,False,True,hazy_0095.jpg
drone_00401.jpg,val,shahed_238,1,hazy,0.002,False,True,hazy_0036.jpg
drone_00402.jpg,train,dji_mavic,1,day,0.0007,True,True,day_0059.jpg
drone_00403.jpg,train,shahed_136;mq9_reaper,2,hazy,0.001,False,True,hazy_0006.jpg
drone_00404.jpg,train,mq9_reaper,1,day,0.0003,True,False,day_0079.jpg
drone_00405.jpg,val,dji_mavic,1,hazy,0.0001,False,True,hazy_0066.jpg
drone_00406.jpg,val,dji_mavic,1,day,0.0026,True,True,day_0009.jpg
drone_00407.jpg,train,shahed_136;shahed_136,2,night,0.0034,False,True,night_0087.jpg
drone_00408.jpg,train,shahed_238,1,hazy,0.0028,False,False,hazy_0041.jpg
drone_00409.jpg,val,dji_mavic,1,night,0.002,False,True,night_0009.jpg
drone_00410.jpg,train,mohajer_6,1,day,0.0043,False,False,day_0073.jpg
drone_00411.jpg,train,shahed_238,1,hazy,0.0067,True,False,hazy_0079.jpg
drone_00412.jpg,train,dji_mavic;mohajer_6,2,night,0.0027,False,True,night_0095.jpg
drone_00413.jpg,train,mohajer_6,1,day,0.0004,False,False,day_0010.jpg
drone_00414.jpg,train,dji_mavic,1,day,0.0003,False,False,day_0098.jpg
drone_00415.jpg,train,shahed_238;shahed_136;shahed_136,3,day,0.0022,True,True,day_0067.jpg
drone_00416.jpg,train,mohajer_6,1,day,0.0001,True,False,day_0001.jpg
drone_00417.jpg,train,dji_mavic;shahed_238,2,hazy,0.0036,False,True,hazy_0040.jpg
drone_00418.jpg,train,shahed_238;shahed_136,2,day,0.0031,False,False,day_0080.jpg
drone_00419.jpg,val,mq9_reaper;shahed_136,2,hazy,0.003,False,True,hazy_0059.jpg
drone_00420.jpg,val,shahed_136,1,night,0.0023,False,True,night_0004.jpg
drone_00421.jpg,val,mq9_reaper;shahed_136,2,night,0.0012,False,False,night_0013.jpg
drone_00422.jpg,train,dji_mavic;mq9_reaper,2,hazy,0.0032,True,True,hazy_0035.jpg
drone_00423.jpg,train,dji_mavic,1,day,0.0005,False,False,day_0086.jpg
drone_00424.jpg,val,dji_mavic,1,night,0.0003,False,True,night_0018.jpg
drone_00425.jpg,train,shahed_238,1,hazy,0.0001,True,True,hazy_0083.jpg
drone_00426.jpg,train,mohajer_6,1,night,0.0009,True,False,night_0077.jpg
drone_00427.jpg,train,mohajer_6;shahed_238;shahed_238,3,day,0.0021,True,False,day_0079.jpg
drone_00428.jpg,val,shahed_238,1,hazy,0.0016,False,True,hazy_0066.jpg
drone_00429.jpg,train,shahed_238;shahed_136;mq9_reaper,3,night,0.0015,True,True,night_0069.jpg
drone_00430.jpg,train,dji_mavic,1,night,0.001,False,False,night_0096.jpg
drone_00431.jpg,train,mohajer_6,1,hazy,0.0004,False,True,hazy_0023.jpg
drone_00432.jpg,train,shahed_238;dji_mavic,2,night,0.0022,False,True,night_0091.jpg
drone_00433.jpg,train,shahed_136;mohajer_6;shahed_238,3,hazy,0.0016,True,True,hazy_0047.jpg
drone_00434.jpg,val,shahed_136,1,day,0.0001,True,False,day_0000.jpg
drone_00435.jpg,test,mq9_reaper;dji_mavic;mq9_reaper,3,hazy,0.0006,True,True,hazy_0036.jpg
drone_00436.jpg,train,dji_mavic,1,day,0.0011,False,True,day_0060.jpg
drone_00437.jpg,train,shahed_238,1,hazy,0.0022,False,False,hazy_0074.jpg
drone_00438.jpg,val,shahed_136;mq9_reaper,2,day,0.0024,True,True,day_0067.jpg
drone_00439.jpg,test,shahed_136,1,day,0.0056,True,False,day_0039.jpg
drone_00440.jpg,train,dji_mavic,1,hazy,0.0012,False,False,hazy_0085.jpg
drone_00441.jpg,train,dji_mavic,1,hazy,0.001,False,False,hazy_0041.jpg
drone_00442.jpg,val,mq9_reaper;mohajer_6,2,day,0.002,True,True,day_0058.jpg
drone_00443.jpg,train,mq9_reaper;shahed_238;mq9_reaper,3,day,0.0021,False,True,day_0097.jpg
drone_00444.jpg,val,mq9_reaper,1,day,0.0008,False,True,day_0094.jpg
drone_00445.jpg,train,shahed_238,1,day,0.0012,False,True,day_0027.jpg
drone_00446.jpg,val,shahed_238,1,hazy,0.0003,True,False,hazy_0073.jpg
drone_00447.jpg,train,shahed_136,1,night,0.0003,False,False,night_0096.jpg
drone_00448.jpg,train,shahed_136;mq9_reaper,2,day,0.0004,False,False,day_0086.jpg
drone_00449.jpg,train,mohajer_6,1,hazy,0.0002,True,True,hazy_0027.jpg
drone_00450.jpg,train,shahed_238;shahed_136,2,night,0.0006,False,True,night_0011.jpg
drone_00451.jpg,val,dji_mavic,1,hazy,0.0043,False,False,hazy_0089.jpg
drone_00452.jpg,train,shahed_238,1,night,0.0012,False,False,night_0064.jpg
drone_00453.jpg,train,dji_mavic,1,night,0.0009,False,False,night_0025.jpg
drone_00454.jpg,train,mohajer_6,1,hazy,0.0006,True,False,hazy_0071.jpg
drone_00455.jpg,train,dji_mavic;mq9_reaper,2,night,0.0006,True,True,night_0055.jpg
drone_00456.jpg,train,shahed_136,1,hazy,0.0014,True,True,hazy_0081.jpg
drone_00457.jpg,train,mohajer_6;mohajer_6,2,day,0.0014,False,True,day_0000.jpg
drone_00458.jpg,test,shahed_136;mohajer_6;mq9_reaper,3,night,0.0034,False,True,night_0087.jpg
drone_00459.jpg,train,mq9_reaper;dji_mavic,2,hazy,0.0012,False,True,hazy_0087.jpg
drone_00460.jpg,train,mq9_reaper,1,night,0.001,False,False,night_0080.jpg
drone_00461.jpg,train,dji_mavic,1,hazy,0.0017,False,True,hazy_0003.jpg
drone_00462.jpg,train,dji_mavic,1,night,0.0002,False,True,night_0011.jpg
drone_00463.jpg,val,shahed_238,1,hazy,0.0009,False,False,hazy_0076.jpg
drone_00464.jpg,train,shahed_238;shahed_238;shahed_136,3,day,0.0038,False,False,day_0017.jpg
drone_00465.jpg,val,shahed_238;dji_mavic,2,night,0.0008,False,True,night_0074.jpg
drone_00466.jpg,train,mq9_reaper,1,night,0.0009,True,False,night_0047.jpg
drone_00467.jpg,train,shahed_238,1,hazy,0.0032,False,False,hazy_0082.jpg
drone_00468.jpg,train,dji_mavic,1,day,0.003,False,True,day_0067.jpg
drone_00469.jpg,train,mohajer_6;mq9_reaper;shahed_136,3,hazy,0.0012,False,False,hazy_0010.jpg
drone_00470.jpg,test,mq9_reaper,1,hazy,0.0028,True,True,hazy_0010.jpg
drone_00471.jpg,train,dji_mavic,1,day,0.0019,False,True,day_0056.jpg
drone_00472.jpg,train,mohajer_6;mohajer_6;dji_mavic,3,night,0.0023,True,True,night_0013.jpg
drone_00473.jpg,train,mq9_reaper,1,night,0.0009,False,False,night_0017.jpg
drone_00474.jpg,val,mq9_reaper,1,day,0.004,False,False,day_0026.jpg
drone_00475.jpg,train,mq9_reaper,1,night,0.0033,False,True,night_0046.jpg
drone_00476.jpg,train,mq9_reaper,1,day,0.0051,True,True,day_0025.jpg
drone_00477.jpg,test,dji_mavic,1,night,0.0022,False,False,night_0028.jpg
drone_00478.jpg,val,dji_mavic;shahed_238,2,day,0.0008,False,False,day_0040.jpg
drone_00479.jpg,train,mq9_reaper,1,night,0.001,False,False,night_0059.jpg
drone_00480.jpg,train,shahed_238,1,day,0.0036,True,False,day_0035.jpg
drone_00481.jpg,test,mq9_reaper;shahed_238;mohajer_6,3,night,0.0013,True,False,night_0087.jpg
drone_00482.jpg,val,dji_mavic;dji_mavic,2,day,0.001,True,True,day_0089.jpg
drone_00483.jpg,train,mq9_reaper,1,day,0.0018,False,False,day_0071.jpg
drone_00484.jpg,train,mq9_reaper,1,hazy,0.0006,False,True,hazy_0047.jpg
drone_00485.jpg,train,shahed_238;mohajer_6,2,hazy,0.0019,False,True,hazy_0079.jpg
drone_00486.jpg,train,mq9_reaper,1,hazy,0.0019,False,False,hazy_0062.jpg
drone_00487.jpg,train,mq9_reaper;shahed_136,2,day,0.0012,True,True,day_0026.jpg
drone_00488.jpg,train,shahed_136,1,day,0.0052,True,True,day_0058.jpg
drone_00489.jpg,train,shahed_238,1,hazy,0.0008,False,True,hazy_0060.jpg
drone_00490.jpg,train,shahed_136;mq9_reaper;mohajer_6,3,day,0.0021,True,False,day_0058.jpg
drone_00491.jpg,train,mq9_reaper,1,night,0.0005,True,False,night_0039.jpg
drone_00492.jpg,train,mq9_reaper,1,day,0.0002,False,True,day_0053.jpg
drone_00493.jpg,train,dji_mavic,1,day,0.001,False,False,day_0049.jpg
drone_00494.jpg,val,mohajer_6;mq9_reaper,2,day,0.0009,False,True,day_0071.jpg
drone_00495.jpg,test,mq9_reaper;shahed_238,2,day,0.0028,True,True,day_0040.jpg
drone_00496.jpg,train,dji_mavic,1,day,0.002,False,False,day_0059.jpg
drone_00497.jpg,val,shahed_238;mohajer_6,2,day,0.0014,False,True,day_0059.jpg
drone_00498.jpg,val,mq9_reaper,1,night,0.0014,False,True,night_0032.jpg
drone_00499.jpg,train,mq9_reaper;mq9_reaper;mq9_reaper,3,day,0.0011,True,False,day_0018.jpg
drone_00500.jpg,test,shahed_238;mohajer_6,2,night,0.0017,False,False,night_0038.jpg
drone_00501.jpg,train,shahed_238;shahed_238,2,day,0.0041,True,True,day_0050.jpg
drone_00502.jpg,train,mq9_reaper;dji_mavic;mq9_reaper,3,day,0.0009,True,True,day_0003.jpg
drone_00503.jpg,train,shahed_136,1,hazy,0.0007,False,False,hazy_0076.jpg
drone_00504.jpg,train,shahed_136;shahed_238,2,hazy,0.0008,True,True,hazy_0044.jpg
drone_00505.jpg,train,mq9_reaper,1,day,0.0006,True,False,day_0072.jpg
drone_00506.jpg,train,mq9_reaper,1,hazy,0.0008,True,True,hazy_0061.jpg
drone_00507.jpg,train,mq9_reaper;mohajer_6,2,night,0.0019,False,True,night_0056.jpg
drone_00508.jpg,train,dji_mavic,1,hazy,0.0014,False,True,hazy_0016.jpg
drone_00509.jpg,train,dji_mavic,1,night,0.004,False,True,night_0080.jpg
drone_00510.jpg,train,shahed_136,1,day,0.0051,False,False,day_0003.jpg
drone_00511.jpg,test,shahed_238,1,day,0.0005,False,False,day_0097.jpg
drone_00512.jpg,train,mq9_reaper;mq9_reaper;mq9_reaper,3,day,0.0018,False,True,day_0032.jpg
drone_00513.jpg,train,mohajer_6;shahed_238,2,hazy,0.0006,True,False,hazy_0056.jpg
drone_00514.jpg,train,shahed_238;mohajer_6,2,day,0.0009,False,False,day_0059.jpg
drone_00515.jpg,val,mohajer_6;mohajer_6;shahed_238,3,night,0.001,True,True,night_0027.jpg
drone_00516.jpg,train,mq9_reaper,1,day,0.0009,True,False,day_0091.jpg
drone_00517.jpg,train,mq9_reaper,1,hazy,0.0001,False,False,hazy_0068.jpg
drone_00518.jpg,train,dji_mavic,1,night,0.0003,True,False,night_0054.jpg
drone_00519.jpg,train,shahed_238,1,day,0.0044,False,False,day_0072.jpg
drone_00520.jpg,val,mohajer_6,1,hazy,0.0024,False,False,hazy_0081.jpg
drone_00521.jpg,test,dji_mavic;shahed_136;shahed_136,3,night,0.0018,True,True,night_0098.jpg
drone_00522.jpg,train,mohajer_6,1,night,0.0008,True,True,night_0084.jpg
drone_00523.jpg,train,dji_mavic,1,night,0.0039,False,False,night_0090.jpg
drone_00524.jpg,test,shahed_238,1,day,0.0008,True,False,day_0043.jpg
drone_00525.jpg,test,shahed_136,1,day,0.0047,False,False,day_0008.jpg
drone_00526.jpg,train,shahed_136,1,hazy,0.0115,False,False,hazy_0046.jpg
drone_00527.jpg,train,mq9_reaper;shahed_238;mohajer_6,3,hazy,0.0028,True,True,hazy_0015.jpg
drone_00528.jpg,train,dji_mavic;dji_mavic,2,day,0.0009,False,False,day_0028.jpg
drone_00529.jpg,train,mq9_reaper,1,night,0.0028,False,False,night_0077.jpg
drone_00530.jpg,train,dji_mavic;mohajer_6;shahed_238,3,hazy,0.0011,False,True,hazy_0073.jpg
drone_00531.jpg,train,mohajer_6;shahed_238,2,night,0.0025,False,True,night_0026.jpg
drone_00532.jpg,val,mohajer_6,1,night,0.0021,True,True,night_0060.jpg
drone_00533.jpg,train,shahed_136,1,hazy,0.0007,False,True,hazy_0094.jpg
drone_00534.jpg,train,dji_mavic,1,day,0.0018,False,False,day_0065.jpg
drone_00535.jpg,train,mohajer_6;dji_mavic;mq9_reaper,3,hazy,0.0018,True,True,hazy_0032.jpg
drone_00536.jpg,train,dji_mavic,1,day,0.0014,True,True,day_0022.jpg
drone_00537.jpg,test,mohajer_6;shahed_238,2,night,0.0021,False,True,night_0059.jpg
drone_00538.jpg,train,dji_mavic,1,hazy,0.0032,False,True,hazy_0002.jpg
drone_00539.jpg,train,shahed_238,1,day,0.0014,True,True,day_0057.jpg
drone_00540.jpg,train,mohajer_6,1,hazy,0.0041,False,False,hazy_0083.jpg
drone_00541.jpg,val,mohajer_6,1,hazy,0.0027,False,True,hazy_0045.jpg
drone_00542.jpg,train,shahed_238;dji_mavic,2,hazy,0.0016,False,False,hazy_0096.jpg
drone_00543.jpg,train,dji_mavic,1,day,0.0008,False,False,day_0023.jpg
drone_00544.jpg,train,mq9_reaper,1,night,0.0008,False,True,night_0034.jpg
drone_00545.jpg,train,mohajer_6,1,hazy,0.0018,False,True,hazy_0030.jpg
drone_00546.jpg,train,mq9_reaper,1,day,0.0031,True,True,day_0028.jpg
drone_00547.jpg,train,shahed_136,1,night,0.0017,True,True,night_0008.jpg
drone_00548.jpg,train,shahed_238,1,night,0.0072,False,True,night_0037.jpg
drone_00549.jpg,train,mq9_reaper;mq9_reaper,2,day,0.0006,False,True,day_0089.jpg
drone_00550.jpg,train,shahed_136;shahed_238,2,hazy,0.003,False,True,hazy_0091.jpg
drone_00551.jpg,val,mohajer_6,1,day,0.0018,False,False,day_0029.jpg
drone_00552.jpg,train,shahed_136,1,night,0.0038,True,True,night_0009.jpg
drone_00553.jpg,train,mq9_reaper;mq9_reaper,2,day,0.0029,True,False,day_0084.jpg
drone_00554.jpg,train,shahed_136;mq9_reaper,2,day,0.002,True,True,day_0080.jpg
drone_00555.jpg,test,mohajer_6,1,day,0.0037,False,True,day_0022.jpg
drone_00556.jpg,train,mq9_reaper;mohajer_6,2,hazy,0.0006,False,False,hazy_0021.jpg
drone_00557.jpg,train,shahed_238,1,hazy,0.0025,True,False,hazy_0050.jpg
drone_00558.jpg,train,mohajer_6,1,day,0.0011,False,False,day_0009.jpg
drone_00559.jpg,test,mohajer_6;shahed_238;dji_mavic,3,day,0.0005,True,True,day_0048.jpg
drone_00560.jpg,test,mohajer_6;shahed_136,2,day,0.0029,False,True,day_0062.jpg
drone_00561.jpg,val,mohajer_6,1,hazy,0.0025,False,False,hazy_0029.jpg
drone_00562.jpg,train,shahed_238;shahed_136;shahed_238,3,night,0.0026,True,True,night_0097.jpg
drone_00563.jpg,val,shahed_238,1,day,0.0001,False,False,day_0015.jpg
drone_00564.jpg,val,shahed_238,1,hazy,0.0086,False,False,hazy_0023.jpg
drone_00565.jpg,train,mohajer_6,1,hazy,0.0023,True,False,hazy_0046.jpg
drone_00566.jpg,train,shahed_136;shahed_136,2,day,0.0052,True,False,day_0069.jpg
drone_00567.jpg,val,shahed_136;mohajer_6;mq9_reaper,3,day,0.0032,True,False,day_0025.jpg
drone_00568.jpg,train,dji_mavic,1,day,0.0001,False,True,day_0070.jpg
drone_00569.jpg,test,mohajer_6,1,night,0.0003,False,False,night_0010.jpg
drone_00570.jpg,train,mohajer_6,1,hazy,0.0029,True,False,hazy_0020.jpg
drone_00571.jpg,train,shahed_238;shahed_238,2,hazy,0.0017,True,True,hazy_0045.jpg
drone_00572.jpg,train,shahed_238;dji_mavic,2,hazy,0.0014,False,True,hazy_0073.jpg
drone_00573.jpg,train,dji_mavic;shahed_238,2,night,0.0005,True,False,night_0029.jpg
drone_00574.jpg,test,shahed_136;dji_mavic;dji_mavic,3,night,0.0015,False,True,night_0064.jpg
drone_00575.jpg,train,shahed_136,1,day,0.0046,False,True,day_0046.jpg
drone_00576.jpg,train,mohajer_6,1,night,0.0001,False,False,night_0063.jpg
drone_00577.jpg,train,dji_mavic,1,hazy,0.0001,False,True,hazy_0001.jpg
drone_00578.jpg,train,shahed_238;dji_mavic,2,hazy,0.0022,False,True,hazy_0093.jpg
drone_00579.jpg,val,mq9_reaper,1,night,0.0003,True,False,night_0036.jpg
drone_00580.jpg,train,mq9_reaper,1,hazy,0.003,False,False,hazy_0010.jpg
drone_00581.jpg,train,mq9_reaper,1,hazy,0.0027,False,True,hazy_0068.jpg
drone_00582.jpg,test,mq9_reaper,1,hazy,0.0003,False,False,hazy_0070.jpg
drone_00583.jpg,train,shahed_136,1,night,0.0026,False,True,night_0004.jpg
drone_00584.jpg,train,mohajer_6,1,night,0.0037,False,True,night_0046.jpg
drone_00585.jpg,train,mohajer_6,1,night,0.0023,False,False,night_0052.jpg
drone_00586.jpg,train,mohajer_6,1,hazy,0.0026,False,True,hazy_0011.jpg
drone_00587.jpg,train,shahed_136,1,night,0.0027,False,False,night_0076.jpg
drone_00588.jpg,train,mq9_reaper,1,day,0.0018,True,False,day_0027.jpg
